Timestamp,IO_Usage_Percent,Read_MB_s,Write_MB_s,Read_Count,Write_Count
2026-02-18 14:18:33,2.64,3.76,9.43,135,439
2026-02-18 14:18:43,4.45,6.34,15.93,235,790
2026-02-18 14:18:53,3.58,5.04,12.86,185,599
2026-02-18 14:19:03,6.13,11.07,19.59,251,865
2026-02-18 14:19:13,2.59,3.31,9.66,77,266
2026-02-18 14:19:23,1.48,2.12,5.27,53,173
2026-02-18 14:19:33,3.74,5.15,13.52,152,518
2026-02-18 14:19:43,3.69,5.10,13.32,136,443
2026-02-18 14:19:53,2.72,3.81,9.77,84,280
2026-02-18 14:20:03,3.49,5.05,12.41,115,379
2026-02-18 14:20:13,1.63,2.42,5.72,53,175
2026-02-18 14:20:23,3.28,4.71,11.68,85,279
2026-02-18 14:20:33,2.15,3.12,7.64,58,191
2026-02-18 14:20:43,5.52,8.01,19.58,170,548
2026-02-18 14:20:53,2.85,4.06,10.18,97,320
2026-02-18 14:21:03,0.44,0.57,1.64,13,64
2026-02-18 14:21:13,0.50,0.73,1.79,18,67
2026-02-18 14:21:23,1.43,2.07,5.07,47,152
2026-02-18 14:21:33,2.36,5.62,6.17,69,160
2026-02-18 14:21:43,3.36,4.92,11.88,88,281
2026-02-18 14:21:53,3.06,4.57,10.71,81,256
2026-02-18 14:22:03,0.98,1.45,3.46,32,104
2026-02-18 14:22:13,2.98,4.19,10.72,85,290
2026-02-18 14:22:23,3.36,4.89,11.91,87,268
2026-02-18 14:22:33,3.23,4.76,11.37,113,359
2026-02-18 14:22:43,0.23,0.30,0.84,9,33
2026-02-18 14:22:53,0.40,0.56,1.43,16,58
2026-02-18 14:23:03,2.94,4.47,10.23,83,258
2026-02-18 14:23:13,1.72,2.53,6.07,44,144
2026-02-18 14:23:23,1.99,2.69,7.28,48,171
2026-02-18 14:23:33,2.28,3.43,7.95,65,205
2026-02-18 14:23:43,1.13,1.72,3.95,34,105
2026-02-18 14:23:53,2.76,6.21,7.58,80,190
2026-02-18 14:24:03,1.34,2.02,4.70,39,127
2026-02-18 14:24:13,1.94,2.33,7.38,44,171
2026-02-18 14:24:23,1.98,2.14,7.75,40,172
2026-02-18 14:24:33,4.08,4.22,16.18,77,349
2026-02-18 14:24:43,1.83,2.27,6.86,58,213
2026-02-18 14:24:53,2.44,3.57,8.65,119,389
2026-02-18 14:25:03,1.89,2.81,6.63,65,207
2026-02-18 14:25:13,2.69,4.04,9.41,85,268
2026-02-18 14:25:23,0.67,0.98,2.37,25,84
2026-02-18 14:25:33,3.10,4.57,10.92,97,304
2026-02-18 14:25:43,1.93,1.57,8.05,33,188
2026-02-18 14:25:53,2.31,3.29,8.28,69,231
2026-02-18 14:26:03,2.22,3.36,7.73,62,195
2026-02-18 14:26:13,1.77,2.09,6.77,40,159
2026-02-18 14:26:23,1.72,2.15,6.48,51,186
2026-02-18 14:26:33,0.12,0.15,0.45,5,21
2026-02-18 14:26:43,2.33,2.06,9.56,54,292
2026-02-18 14:26:53,0.57,0.82,2.04,22,76
2026-02-18 14:27:03,0.03,0.02,0.14,1,8
2026-02-18 14:27:13,0.07,0.07,0.26,3,24
2026-02-18 14:27:23,0.06,0.07,0.25,3,13
2026-02-18 14:27:33,0.04,0.03,0.15,2,8
2026-02-18 14:27:43,0.12,0.15,0.47,7,28
2026-02-18 14:27:53,0.05,0.05,0.20,2,12
2026-02-18 14:28:03,0.05,0.05,0.21,2,14
2026-02-18 14:28:13,0.04,0.03,0.15,1,10
2026-02-18 14:28:23,0.08,0.09,0.29,4,22
2026-02-18 14:28:33,0.03,0.02,0.13,1,7
2026-02-18 14:28:43,0.03,0.02,0.14,1,9
2026-02-18 14:28:53,0.04,0.03,0.16,1,12
2026-02-18 14:29:03,0.13,0.09,0.54,5,21
2026-02-18 14:29:13,0.11,0.04,0.52,2,11
2026-02-18 14:29:23,0.05,0.05,0.18,2,10
2026-02-18 14:29:33,0.04,0.03,0.18,2,12
2026-02-18 14:29:43,0.07,0.07,0.29,3,17
2026-02-18 14:29:53,0.04,0.03,0.16,1,8
2026-02-18 14:30:03,0.04,0.03,0.19,2,15
2026-02-18 14:30:13,0.05,0.04,0.24,2,16
2026-02-18 14:30:23,0.05,0.05,0.20,2,10
2026-02-18 14:30:33,0.12,0.01,0.58,1,7
2026-02-18 14:30:43,0.39,0.33,1.61,7,25
2026-02-18 14:30:53,0.28,0.09,1.33,3,14
2026-02-18 14:31:03,0.27,0.35,1.02,6,26
2026-02-18 14:31:13,0.03,0.02,0.12,1,7
2026-02-18 14:31:23,0.05,0.04,0.20,2,14
2026-02-18 14:31:33,0.05,0.04,0.19,2,13
2026-02-18 14:31:43,0.03,0.02,0.12,2,7
2026-02-18 14:31:53,0.04,0.03,0.17,1,14
2026-02-18 14:32:03,0.25,0.83,0.43,38,31
2026-02-18 14:32:13,0.25,0.42,0.84,25,48
2026-02-18 14:32:23,0.09,0.11,0.33,6,22
2026-02-18 14:32:33,0.07,0.05,0.29,3,15
2026-02-18 14:32:43,0.09,0.09,0.39,5,26
2026-02-18 14:32:53,0.07,0.05,0.28,3,20
2026-02-18 14:33:03,0.04,0.02,0.16,1,10
2026-02-18 14:33:13,0.03,0.02,0.13,1,8
2026-02-18 14:33:23,0.06,0.06,0.26,3,20
2026-02-18 14:33:33,0.05,0.04,0.20,1,11
2026-02-18 14:33:43,0.03,0.02,0.11,1,7
2026-02-18 14:33:53,0.05,0.04,0.22,2,17
2026-02-18 14:34:03,0.04,0.02,0.16,1,8
2026-02-18 14:34:13,0.08,0.08,0.32,2,23
2026-02-18 14:34:23,0.05,0.04,0.21,2,13
2026-02-18 14:34:33,0.03,0.01,0.12,0,6
2026-02-18 14:34:43,0.05,0.05,0.22,3,17
2026-02-18 14:34:53,0.03,0.03,0.14,1,9
2026-02-18 14:35:03,0.04,0.01,0.17,1,13
2026-02-18 14:35:13,0.03,0.02,0.13,1,9
2026-02-18 14:35:23,0.05,0.04,0.19,2,10
2026-02-18 14:35:33,0.04,0.03,0.17,1,11
2026-02-18 14:35:43,0.02,0.02,0.10,1,6
2026-02-18 14:35:53,0.04,0.02,0.18,1,16
2026-02-18 14:36:03,0.04,0.03,0.18,1,12
2026-02-18 14:36:13,0.03,0.02,0.12,1,7
2026-02-18 14:36:23,0.07,0.07,0.28,3,16
2026-02-18 14:36:33,0.05,0.02,0.20,1,18
2026-02-18 14:36:43,0.04,0.03,0.15,2,9
2026-02-18 14:36:53,0.05,0.04,0.22,2,16
2026-02-18 14:37:03,0.10,0.12,0.37,3,13
2026-02-18 14:37:13,0.04,0.03,0.17,1,13
2026-02-18 14:37:23,0.05,0.04,0.19,2,12
2026-02-18 14:37:33,0.09,0.08,0.36,3,20
2026-02-18 14:37:43,0.04,0.04,0.18,2,13
2026-02-18 14:37:53,0.05,0.04,0.19,2,10
2026-02-18 14:38:03,0.04,0.03,0.19,1,14
2026-02-18 14:38:13,0.03,0.03,0.13,1,8
2026-02-18 14:38:23,0.06,0.06,0.22,3,14
2026-02-18 14:38:33,0.04,0.02,0.16,1,11
2026-02-18 14:38:43,0.03,0.03,0.13,2,8
2026-02-18 14:38:53,0.04,0.04,0.18,2,13
2026-02-18 14:39:03,0.03,0.02,0.14,1,7
2026-02-18 14:39:13,0.04,0.03,0.16,2,12
2026-02-18 14:39:23,0.06,0.05,0.23,2,15
2026-02-18 14:39:33,0.04,0.02,0.15,1,9
2026-02-18 14:39:43,0.03,0.03,0.14,2,11
2026-02-18 14:39:53,0.05,0.04,0.20,2,16
2026-02-18 14:40:03,0.04,0.02,0.17,1,10
2026-02-18 14:40:13,0.09,0.12,0.33,2,13
2026-02-18 14:40:23,0.06,0.07,0.24,3,12
2026-02-18 14:40:33,0.04,0.03,0.18,2,14
2026-02-18 14:40:43,0.03,0.02,0.13,1,10
2026-02-18 14:40:53,0.04,0.03,0.15,1,10
2026-02-18 14:41:03,0.04,0.03,0.19,1,12
2026-02-18 14:41:13,0.03,0.02,0.13,1,7
2026-02-18 14:41:23,0.06,0.06,0.24,3,15
2026-02-18 14:41:33,0.04,0.02,0.17,1,12
2026-02-18 14:41:43,0.04,0.04,0.14,2,8
2026-02-18 14:41:53,0.04,0.03,0.16,2,11
2026-02-18 14:42:03,0.04,0.02,0.17,1,12
2026-02-18 14:42:13,0.03,0.02,0.15,1,12
2026-02-18 14:42:23,0.06,0.07,0.25,3,15
2026-02-18 14:42:33,0.03,0.01,0.12,1,7
2026-02-18 14:42:43,0.03,0.02,0.15,1,11
2026-02-18 14:42:53,0.04,0.04,0.18,2,14
2026-02-18 14:43:03,0.03,0.02,0.14,1,8
2026-02-18 14:43:13,0.04,0.03,0.17,2,12
2026-02-18 14:43:23,0.09,0.13,0.34,7,27
2026-02-18 14:43:33,0.04,0.02,0.16,1,11
2026-02-18 14:43:43,0.03,0.02,0.14,2,10
2026-02-18 14:43:53,0.04,0.03,0.16,1,9
2026-02-18 14:44:03,0.04,0.02,0.17,1,12
2026-02-18 14:44:13,0.04,0.03,0.16,1,9
2026-02-18 14:44:23,0.05,0.05,0.20,1,12
2026-02-18 14:44:33,0.04,0.03,0.19,1,12
2026-02-18 14:44:43,0.03,0.02,0.11,1,7
2026-02-18 14:44:53,0.05,0.04,0.19,2,15
2026-02-18 14:45:03,0.04,0.02,0.18,1,9
2026-02-18 14:45:13,0.04,0.02,0.19,1,12
2026-02-18 14:45:23,0.05,0.06,0.21,2,10
2026-02-18 14:45:33,0.17,0.03,0.80,2,13
2026-02-18 14:45:43,0.71,0.54,3.04,9,38
2026-02-18 14:45:53,3.98,4.83,15.09,43,89
2026-02-18 14:46:03,1.93,0.03,9.61,1,37
2026-02-18 14:46:13,0.07,0.06,0.29,2,15
2026-02-18 14:46:23,0.07,0.06,0.28,2,16
2026-02-18 14:46:33,0.04,0.03,0.18,2,14
2026-02-18 14:46:43,0.04,0.03,0.16,2,10
2026-02-18 14:46:53,0.05,0.03,0.20,1,15
2026-02-18 14:47:03,0.03,0.02,0.14,1,8
2026-02-18 14:47:13,0.04,0.03,0.18,1,14
2026-02-18 14:47:23,0.07,0.07,0.27,2,16
2026-02-18 14:47:33,0.03,0.01,0.12,1,7
2026-02-18 14:47:43,0.03,0.02,0.14,1,11
2026-02-18 14:47:53,0.04,0.04,0.16,2,10
2026-02-18 14:48:03,0.03,0.02,0.15,1,11
2026-02-18 14:48:13,0.03,0.02,0.14,1,11
2026-02-18 14:48:23,0.05,0.05,0.22,2,13
2026-02-18 14:48:33,0.04,0.02,0.15,1,9
2026-02-18 14:48:43,0.03,0.02,0.13,1,7
2026-02-18 14:48:53,0.04,0.02,0.20,2,23
2026-02-18 14:49:03,0.04,0.03,0.16,1,9
2026-02-18 14:49:13,0.05,0.05,0.21,1,14
2026-02-18 14:49:23,0.06,0.05,0.23,2,13
2026-02-18 14:49:33,0.03,0.02,0.15,1,8
2026-02-18 14:49:43,0.03,0.01,0.12,0,10
2026-02-18 14:49:53,0.03,0.04,0.13,2,8
2026-02-18 14:50:03,0.06,0.04,0.25,2,20
2026-02-18 14:50:13,0.04,0.02,0.16,1,13
2026-02-18 14:50:23,0.11,0.23,0.30,19,18
2026-02-18 14:50:33,0.13,0.14,0.49,9,38
2026-02-18 14:50:43,0.04,0.02,0.18,1,12
2026-02-18 14:50:53,0.03,0.01,0.15,1,15
2026-02-18 14:51:03,0.02,0.00,0.12,0,7
2026-02-18 14:51:13,0.03,0.00,0.16,0,16
2026-02-18 14:51:23,0.03,0.03,0.11,2,8
2026-02-18 14:51:33,0.03,0.00,0.15,0,11
2026-02-18 14:51:43,0.02,0.00,0.11,0,10
2026-02-18 14:51:53,0.02,0.01,0.11,1,8
2026-02-18 14:52:03,0.03,0.00,0.15,0,11
2026-02-18 14:52:13,0.02,0.00,0.09,0,6
2026-02-18 14:52:23,0.05,0.03,0.23,1,15
2026-02-18 14:52:33,0.04,0.02,0.21,1,15
2026-02-18 14:52:43,0.02,0.01,0.09,0,6
2026-02-18 14:52:53,0.03,0.01,0.14,1,11
2026-02-18 14:53:03,0.03,0.02,0.14,0,6
2026-02-18 14:53:13,0.03,0.00,0.13,0,10
2026-02-18 14:53:23,0.02,0.01,0.12,0,8
2026-02-18 14:53:33,0.03,0.00,0.13,0,6
2026-02-18 14:53:43,0.02,0.00,0.11,0,10
2026-02-18 14:53:53,0.03,0.01,0.13,1,10
2026-02-18 14:54:03,0.02,0.00,0.11,0,6
2026-02-18 14:54:13,0.03,0.01,0.14,0,9
2026-02-18 14:54:23,0.03,0.03,0.13,2,11
2026-02-18 14:54:33,0.04,0.02,0.18,0,11
2026-02-18 14:54:43,0.02,0.00,0.11,0,8
2026-02-18 14:54:53,0.06,0.06,0.22,2,8
2026-02-18 14:55:03,0.04,0.01,0.19,0,14
2026-02-18 14:55:13,0.02,0.00,0.11,0,6
2026-02-18 14:55:23,0.03,0.01,0.12,0,9
2026-02-18 14:55:33,0.06,0.02,0.27,1,16
2026-02-18 14:55:43,0.03,0.02,0.13,1,8
2026-02-18 14:55:53,0.04,0.01,0.18,1,17
2026-02-18 14:56:03,0.03,0.01,0.14,0,8
2026-02-18 14:56:13,0.05,0.02,0.25,1,18
2026-02-18 14:56:23,0.04,0.02,0.16,1,11
2026-02-18 14:56:33,0.04,0.02,0.18,1,9
2026-02-18 14:56:43,0.03,0.01,0.14,0,12
2026-02-18 14:56:53,0.03,0.02,0.14,1,14
2026-02-18 14:57:03,0.03,0.00,0.12,0,7
2026-02-18 14:57:13,0.03,0.01,0.13,0,12
2026-02-18 14:57:23,0.03,0.02,0.14,1,7
2026-02-18 14:57:33,0.03,0.01,0.16,0,11
2026-02-18 14:57:43,0.02,0.00,0.11,0,8
2026-02-18 14:57:53,0.02,0.01,0.10,1,7
2026-02-18 14:58:04,0.04,0.01,0.17,1,13
2026-02-18 14:58:14,0.03,0.01,0.14,1,13
2026-02-18 14:58:24,0.03,0.01,0.12,0,9
2026-02-18 14:58:34,0.04,0.01,0.17,0,12
2026-02-18 14:58:44,0.02,0.01,0.08,0,5
2026-02-18 14:58:54,0.03,0.02,0.14,1,10
2026-02-18 14:59:04,0.04,0.02,0.16,1,13
2026-02-18 14:59:14,0.02,0.01,0.11,0,6
2026-02-18 14:59:24,0.03,0.01,0.14,0,10
2026-02-18 14:59:34,0.03,0.01,0.16,1,9
2026-02-18 14:59:44,0.04,0.02,0.19,1,14
2026-02-18 14:59:54,0.03,0.02,0.12,2,8
2026-02-18 15:00:04,0.04,0.01,0.21,1,13
2026-02-18 15:00:14,0.06,0.06,0.22,2,16
2026-02-18 15:00:24,0.03,0.03,0.14,1,7
2026-02-18 15:00:34,0.33,0.17,1.46,4,26
2026-02-18 15:00:44,0.26,0.01,1.30,0,5
2026-02-18 15:00:54,0.11,0.03,0.53,1,25
2026-02-18 15:01:04,0.12,0.02,0.56,1,13
2026-02-18 15:01:14,0.02,0.01,0.12,0,7
2026-02-18 15:01:24,0.04,0.03,0.19,1,19
2026-02-18 15:01:34,0.04,0.02,0.18,1,9
2026-02-18 15:01:44,0.02,0.01,0.12,0,11
2026-02-18 15:01:54,0.02,0.01,0.10,1,7
2026-02-18 15:02:04,0.03,0.01,0.15,0,11
2026-02-18 15:02:14,0.03,0.01,0.13,1,10
2026-02-18 15:02:24,0.04,0.03,0.17,1,9
2026-02-18 15:02:34,0.05,0.02,0.22,1,14
2026-02-18 15:02:44,0.05,0.01,0.22,1,18
2026-02-18 15:02:54,0.04,0.02,0.20,1,16
2026-02-18 15:03:04,0.03,0.00,0.14,0,8
2026-02-18 15:03:14,0.02,0.00,0.10,0,6
2026-02-18 15:03:24,0.04,0.03,0.20,1,20
2026-02-18 15:03:34,0.03,0.01,0.16,0,9
2026-02-18 15:03:44,0.02,0.01,0.09,0,6
2026-02-18 15:03:54,0.04,0.02,0.17,1,16
2026-02-18 15:04:04,0.04,0.02,0.19,1,13
2026-02-18 15:04:14,0.03,0.01,0.13,0,7
2026-02-18 15:04:24,0.03,0.01,0.13,0,10
2026-02-18 15:04:34,0.03,0.00,0.15,0,8
2026-02-18 15:04:44,0.05,0.05,0.21,1,12
2026-02-18 15:04:54,0.05,0.04,0.21,2,16
2026-02-18 15:05:04,0.03,0.01,0.12,0,7
2026-02-18 15:05:14,0.07,0.04,0.29,2,28
2026-02-18 15:05:24,0.04,0.04,0.17,2,16
2026-02-18 15:05:34,0.04,0.02,0.18,1,12
2026-02-18 15:05:44,0.03,0.01,0.12,0,9
2026-02-18 15:05:54,0.02,0.01,0.10,1,7
2026-02-18 15:06:04,0.04,0.02,0.17,1,13
2026-02-18 15:06:14,0.04,0.02,0.16,1,11
2026-02-18 15:06:24,0.03,0.01,0.12,1,11
2026-02-18 15:06:34,0.04,0.01,0.20,1,14
2026-02-18 15:06:44,0.03,0.01,0.14,1,9
2026-02-18 15:06:54,0.04,0.02,0.18,1,17
2026-02-18 15:07:04,0.03,0.01,0.16,0,14
2026-02-18 15:07:14,0.02,0.01,0.11,0,6
2026-02-18 15:07:24,0.05,0.03,0.21,1,14
2026-02-18 15:07:34,0.04,0.01,0.21,0,11
2026-02-18 15:07:44,0.03,0.02,0.13,0,12
2026-02-18 15:07:54,0.03,0.01,0.13,1,11
2026-02-18 15:08:04,0.03,0.01,0.15,0,8
2026-02-18 15:08:14,0.02,0.00,0.11,0,10
2026-02-18 15:08:24,0.02,0.01,0.11,0,6
2026-02-18 15:08:34,0.03,0.01,0.16,0,11
2026-02-18 15:08:44,0.02,0.01,0.11,0,9
2026-02-18 15:08:54,0.02,0.01,0.11,1,7
2026-02-18 15:09:04,0.04,0.02,0.17,1,13
2026-02-18 15:09:14,0.02,0.01,0.10,0,6
2026-02-18 15:09:24,0.03,0.02,0.14,1,11
2026-02-18 15:09:34,0.05,0.02,0.21,1,14
2026-02-18 15:09:44,0.02,0.00,0.09,0,5
2026-02-18 15:09:54,0.04,0.02,0.19,1,15
2026-02-18 15:10:04,0.03,0.01,0.15,0,10
2026-02-18 15:10:14,0.03,0.01,0.14,0,14
2026-02-18 15:10:24,0.03,0.01,0.12,0,8
2026-02-18 15:10:34,0.04,0.01,0.19,0,12
2026-02-18 15:10:44,0.02,0.01,0.10,0,6
2026-02-18 15:10:54,0.03,0.02,0.15,1,14
2026-02-18 15:11:04,0.04,0.02,0.18,1,13
2026-02-18 15:11:14,0.02,0.01,0.11,1,6
2026-02-18 15:11:24,0.04,0.02,0.17,1,10
2026-02-18 15:11:34,0.04,0.02,0.16,1,8
2026-02-18 15:11:44,0.04,0.01,0.17,1,18
2026-02-18 15:11:54,0.04,0.02,0.17,1,14
2026-02-18 15:12:04,0.02,0.00,0.12,0,7
2026-02-18 15:12:14,0.02,0.00,0.11,0,12
2026-02-18 15:12:24,0.03,0.01,0.13,1,7
2026-02-18 15:12:34,0.04,0.02,0.19,1,14
2026-02-18 15:12:44,0.03,0.02,0.13,1,10
2026-02-18 15:12:54,0.03,0.01,0.12,1,7
2026-02-18 15:13:04,0.04,0.01,0.17,1,13
2026-02-18 15:13:14,0.02,0.01,0.11,1,6
2026-02-18 15:13:24,0.03,0.01,0.13,1,10
2026-02-18 15:13:34,0.64,2.82,0.36,23,23
2026-02-18 15:13:44,0.02,0.01,0.11,0,9
2026-02-18 15:13:54,0.03,0.02,0.14,1,11
2026-02-18 15:14:04,0.03,0.01,0.15,0,12
2026-02-18 15:14:14,0.03,0.02,0.13,1,6
2026-02-18 15:14:24,0.03,0.02,0.15,1,10
2026-02-18 15:14:34,0.04,0.02,0.19,1,10
2026-02-18 15:14:44,0.03,0.01,0.14,0,11
2026-02-18 15:14:54,0.04,0.02,0.18,1,13
2026-02-18 15:15:04,0.04,0.02,0.18,1,9
2026-02-18 15:15:14,0.03,0.00,0.16,0,14
2026-02-18 15:15:24,0.04,0.02,0.18,1,8
2026-02-18 15:15:34,0.30,0.14,1.38,3,21
2026-02-18 15:15:44,0.23,0.00,1.17,0,10
2026-02-18 15:15:54,0.15,0.03,0.73,1,19
2026-02-18 15:16:04,0.08,0.01,0.38,0,15
2026-02-18 15:16:14,0.04,0.01,0.16,0,12
2026-02-18 15:16:24,0.03,0.03,0.13,2,12
2026-02-18 15:16:34,0.06,0.03,0.28,1,24
2026-02-18 15:16:44,0.02,0.01,0.11,1,7
2026-02-18 15:16:54,0.04,0.03,0.17,1,11
2026-02-18 15:17:04,0.04,0.02,0.18,1,14
2026-02-18 15:17:14,0.02,0.00,0.09,0,5
2026-02-18 15:17:24,0.03,0.01,0.14,1,10
2026-02-18 15:17:34,0.05,0.03,0.22,1,15
2026-02-18 15:17:44,0.02,0.01,0.10,0,5
2026-02-18 15:17:54,0.04,0.03,0.16,1,10
2026-02-18 15:18:04,0.04,0.02,0.16,1,10
2026-02-18 15:18:14,0.03,0.01,0.12,1,11
2026-02-18 15:18:24,0.04,0.02,0.17,1,15
2026-02-18 15:18:34,0.03,0.01,0.16,1,8
2026-02-18 15:18:44,0.03,0.01,0.13,1,10
2026-02-18 15:18:54,0.03,0.02,0.11,1,6
2026-02-18 15:19:04,0.03,0.01,0.16,1,11
2026-02-18 15:19:14,0.04,0.02,0.16,1,11
2026-02-18 15:19:24,0.03,0.02,0.14,1,8
2026-02-18 15:19:34,0.05,0.04,0.20,1,13
2026-02-18 15:19:44,0.02,0.01,0.11,1,6
2026-02-18 15:19:54,0.03,0.01,0.12,1,9
2026-02-18 15:20:04,0.10,0.06,0.44,3,62
2026-02-18 15:20:14,0.07,0.03,0.32,2,53
2026-02-18 15:20:24,0.03,0.01,0.14,0,11
2026-02-18 15:20:34,0.03,0.02,0.16,1,7
2026-02-18 15:20:44,0.03,0.01,0.12,1,10
2026-02-18 15:20:54,0.03,0.02,0.13,1,9
2026-02-18 15:21:04,0.03,0.01,0.14,1,9
2026-02-18 15:21:14,0.03,0.01,0.12,0,10
2026-02-18 15:21:24,0.03,0.02,0.12,1,7
2026-02-18 15:21:34,0.05,0.03,0.20,2,12
2026-02-18 15:21:44,0.03,0.01,0.16,1,13
2026-02-18 15:21:54,0.03,0.02,0.13,1,8
2026-02-18 15:22:04,0.05,0.03,0.20,1,16
2026-02-18 15:22:14,0.05,0.02,0.22,1,31
2026-02-18 15:22:24,0.87,4.09,0.25,1042,19
2026-02-18 15:22:34,0.12,0.12,0.46,9,36
2026-02-18 15:22:44,0.07,0.08,0.30,6,27
2026-02-18 15:22:54,0.08,0.08,0.30,6,29
2026-02-18 15:23:04,0.11,0.20,0.36,37,35
2026-02-18 15:23:14,0.06,0.03,0.28,2,37
2026-02-18 15:23:24,0.35,0.23,1.52,13,242
2026-02-18 15:23:34,1.12,1.29,4.32,62,686
2026-02-18 15:23:44,1.60,0.26,7.75,11,129
2026-02-18 15:23:54,2.69,0.08,13.36,5,72
2026-02-18 15:24:04,0.19,0.14,0.79,6,59
2026-02-18 15:24:14,0.08,0.04,0.37,3,37
2026-02-18 15:24:24,0.06,0.03,0.25,1,29
2026-02-18 15:24:34,0.06,0.03,0.26,2,23
2026-02-18 15:24:44,0.04,0.01,0.17,1,19
2026-02-18 15:24:54,0.05,0.04,0.23,1,19
2026-02-18 15:25:04,0.20,0.48,0.52,20,33
2026-02-18 15:25:14,0.42,0.87,1.24,40,83
2026-02-18 15:25:24,0.50,0.71,1.77,21,87
2026-02-18 15:25:34,0.51,0.70,1.86,22,93
2026-02-18 15:25:44,0.37,0.46,1.40,7,52
2026-02-18 15:25:54,2.34,4.92,6.80,447,474
2026-02-18 15:26:10,2.56,4.39,8.40,220,548
2026-02-18 15:26:20,0.41,0.56,1.47,11,61
2026-02-18 15:26:30,0.05,0.05,0.20,2,14
2026-02-18 15:26:40,0.34,0.32,1.38,11,55
2026-02-18 15:26:50,0.24,0.47,0.75,35,30
2026-02-18 15:27:00,0.44,0.61,1.61,18,80
2026-02-18 15:27:10,0.38,0.88,1.03,34,49
2026-02-18 15:27:20,0.10,0.11,0.40,3,23
2026-02-18 15:27:30,3.23,4.10,12.03,98,315
2026-02-18 15:27:40,0.11,0.09,0.45,4,30
2026-02-18 15:27:50,0.04,0.01,0.20,1,15
2026-02-18 15:28:00,0.06,0.01,0.27,1,28
2026-02-18 15:28:10,0.06,0.01,0.28,0,26
2026-02-18 15:28:20,0.06,0.02,0.30,1,28
2026-02-18 15:28:30,0.07,0.03,0.32,1,36
2026-02-18 15:28:40,0.10,0.18,0.33,8,35
2026-02-18 15:28:50,0.05,0.02,0.25,1,27
2026-02-18 15:29:00,0.14,0.07,0.62,5,50
2026-02-18 15:29:10,0.15,0.07,0.68,1,27
2026-02-18 15:29:20,0.11,0.03,0.49,2,34
2026-02-18 15:29:30,0.11,0.03,0.50,1,33
2026-02-18 15:29:40,0.13,0.04,0.62,2,44
2026-02-18 15:29:50,0.10,0.01,0.49,1,38
2026-02-18 15:30:00,0.13,0.04,0.63,2,45
2026-02-18 15:30:10,0.12,0.04,0.57,2,40
2026-02-18 15:30:20,0.03,0.02,0.15,1,10
2026-02-18 15:30:30,0.14,0.02,0.69,1,14
2026-02-18 15:30:40,0.49,0.18,2.25,5,25
2026-02-18 15:30:50,0.15,0.12,0.63,4,27
2026-02-18 15:31:00,0.08,0.03,0.37,1,13
2026-02-18 15:31:10,0.03,0.02,0.15,1,9
2026-02-18 15:31:20,0.03,0.03,0.13,1,7
2026-02-18 15:31:30,0.04,0.03,0.19,1,17
2026-02-18 15:31:40,0.05,0.04,0.21,2,10
2026-02-18 15:31:50,0.03,0.02,0.15,1,11
2026-02-18 15:32:00,0.04,0.03,0.17,2,12
2026-02-18 15:32:10,0.04,0.03,0.18,1,13
2026-02-18 15:32:20,0.04,0.03,0.17,2,12
2026-02-18 15:32:30,0.29,0.36,1.08,8,34
2026-02-18 15:32:40,0.07,0.07,0.30,2,20
2026-02-18 15:32:50,0.07,0.07,0.29,3,17
2026-02-18 15:33:00,0.04,0.03,0.17,2,11
2026-02-18 15:33:10,0.03,0.01,0.13,0,8
2026-02-18 15:33:20,0.04,0.02,0.18,1,19
2026-02-18 15:33:30,0.03,0.03,0.14,1,8
2026-02-18 15:33:40,0.05,0.04,0.20,1,10
2026-02-18 15:33:50,0.03,0.01,0.13,0,12
2026-02-18 15:34:00,0.03,0.02,0.14,1,9
2026-02-18 15:34:10,0.06,0.03,0.27,1,17
2026-02-18 15:34:20,0.02,0.00,0.12,0,6
2026-02-18 15:34:30,0.04,0.02,0.16,1,11
2026-02-18 15:34:40,0.04,0.02,0.19,1,13
2026-02-18 15:34:50,0.02,0.00,0.09,0,5
2026-02-18 15:35:00,0.05,0.04,0.20,2,13
2026-02-18 15:35:10,0.03,0.01,0.13,0,11
2026-02-18 15:35:20,0.03,0.02,0.11,0,5
2026-02-18 15:35:30,0.03,0.01,0.13,1,9
2026-02-18 15:35:40,0.04,0.02,0.17,1,9
2026-02-18 15:35:50,0.02,0.01,0.11,0,9
2026-02-18 15:36:00,0.04,0.02,0.16,1,12
2026-02-18 15:36:10,0.02,0.00,0.11,0,6
2026-02-18 15:36:20,0.03,0.02,0.12,0,8
2026-02-18 15:36:30,0.04,0.02,0.17,1,11
2026-02-18 15:36:40,0.05,0.03,0.22,1,17
2026-02-18 15:36:50,0.04,0.01,0.17,0,13
2026-02-18 15:37:00,0.08,0.09,0.34,5,37
2026-02-18 15:37:10,0.04,0.03,0.18,1,13
2026-02-18 15:37:20,0.03,0.01,0.13,0,9
2026-02-18 15:37:30,0.04,0.02,0.19,1,12
2026-02-18 15:37:40,0.06,0.04,0.25,2,16
2026-02-18 15:37:50,0.02,0.00,0.09,0,6
2026-02-18 15:38:00,0.03,0.02,0.15,1,12
2026-02-18 15:38:10,0.03,0.01,0.14,0,11
2026-02-18 15:38:20,0.03,0.02,0.11,1,7
2026-02-18 15:38:30,0.04,0.03,0.18,1,11
2026-02-18 15:38:40,0.04,0.03,0.16,1,9
