Timestamp,Power_W,Energy_kWh,Cost_EUR,Carbon_kgCO2
2026-02-17 16:49:57,124.77,0.580169,0.1044,0.058
2026-02-17 16:50:07,125.7,0.580519,0.1045,0.0581
2026-02-17 16:50:17,123.66,0.580862,0.1046,0.0581
2026-02-17 16:50:27,125.6,0.581211,0.1046,0.0581
2026-02-17 16:50:37,123.31,0.581553,0.1047,0.0582
2026-02-17 16:50:47,126.56,0.581905,0.1047,0.0582
2026-02-17 16:50:57,125.78,0.582254,0.1048,0.0582
2026-02-17 16:51:07,129.02,0.582613,0.1049,0.0583
2026-02-17 16:51:17,124.12,0.582958,0.1049,0.0583
2026-02-17 16:51:27,125.63,0.583307,0.105,0.0583
2026-02-17 16:51:37,127.89,0.583662,0.1051,0.0584
2026-02-17 16:51:47,127.25,0.584015,0.1051,0.0584
2026-02-17 16:51:57,124.51,0.584361,0.1052,0.0584
2026-02-17 16:52:07,126.03,0.584711,0.1052,0.0585
2026-02-17 16:52:17,126.13,0.585062,0.1053,0.0585
2026-02-17 16:52:27,127.86,0.585417,0.1054,0.0585
2026-02-17 16:52:37,124.62,0.585763,0.1054,0.0586
2026-02-17 16:52:47,125.13,0.58611,0.1055,0.0586
2026-02-17 16:52:57,123.62,0.586454,0.1056,0.0586
2026-02-17 16:53:07,125.78,0.586803,0.1056,0.0587
2026-02-17 16:53:17,126.06,0.587153,0.1057,0.0587
2026-02-17 16:53:27,125.1,0.587501,0.1058,0.0588
2026-02-17 16:53:37,123.24,0.587843,0.1058,0.0588
2026-02-17 16:53:47,126.62,0.588195,0.1059,0.0588
2026-02-17 16:53:57,125.58,0.588544,0.1059,0.0589
2026-02-17 16:54:07,126.58,0.588895,0.106,0.0589
2026-02-17 16:54:17,125.26,0.589243,0.1061,0.0589
2026-02-17 16:54:27,123.01,0.589585,0.1061,0.059
2026-02-17 16:54:37,124.47,0.589931,0.1062,0.059
2026-02-17 16:54:47,125.2,0.590279,0.1063,0.059
2026-02-17 16:54:57,127.3,0.590632,0.1063,0.0591
2026-02-17 16:55:07,124.32,0.590978,0.1064,0.0591
2026-02-17 16:55:17,126.18,0.591328,0.1064,0.0591
2026-02-17 16:55:27,125.2,0.591676,0.1065,0.0592
2026-02-17 16:55:37,127.2,0.592029,0.1066,0.0592
2026-02-17 16:55:47,126.7,0.592381,0.1066,0.0592
2026-02-17 16:55:57,130.25,0.592743,0.1067,0.0593
2026-02-17 16:56:07,126.7,0.593095,0.1068,0.0593
2026-02-17 16:56:17,123.91,0.593439,0.1068,0.0593
2026-02-17 16:56:27,124.27,0.593784,0.1069,0.0594
2026-02-17 16:56:37,125.7,0.594133,0.1069,0.0594
2026-02-17 16:56:47,124.18,0.594478,0.107,0.0594
2026-02-17 16:56:57,126.52,0.59483,0.1071,0.0595
2026-02-17 16:57:07,126.04,0.59518,0.1071,0.0595
2026-02-17 16:57:17,129.27,0.595539,0.1072,0.0596
2026-02-17 16:57:27,123.71,0.595883,0.1073,0.0596
2026-02-17 16:57:37,126.39,0.596234,0.1073,0.0596
2026-02-17 16:57:47,125.57,0.596583,0.1074,0.0597
2026-02-17 16:57:57,125.51,0.596931,0.1074,0.0597
2026-02-17 16:58:07,125.68,0.59728,0.1075,0.0597
2026-02-17 16:58:17,123.09,0.597622,0.1076,0.0598
2026-02-17 16:58:27,126.92,0.597975,0.1076,0.0598
2026-02-17 16:58:37,129.04,0.598333,0.1077,0.0598
2026-02-17 16:58:47,129.42,0.598693,0.1078,0.0599
2026-02-17 16:58:57,125.57,0.599041,0.1078,0.0599
2026-02-17 16:59:07,126.79,0.599394,0.1079,0.0599
2026-02-17 16:59:17,124.92,0.599741,0.108,0.06
2026-02-17 16:59:27,126.14,0.600091,0.108,0.06
2026-02-17 16:59:37,123.88,0.600435,0.1081,0.06
2026-02-17 16:59:47,126.18,0.600786,0.1081,0.0601
2026-02-17 16:59:57,125.86,0.601135,0.1082,0.0601
2026-02-17 17:00:07,124.12,0.60148,0.1083,0.0601
2026-02-17 17:00:17,126.78,0.601832,0.1083,0.0602
2026-02-17 17:00:27,125.64,0.602181,0.1084,0.0602
2026-02-17 17:00:37,125.22,0.602529,0.1085,0.0603
2026-02-17 17:00:47,127.38,0.602883,0.1085,0.0603
2026-02-17 17:00:57,124.45,0.603229,0.1086,0.0603
2026-02-17 17:01:07,127.71,0.603583,0.1086,0.0604
2026-02-17 17:01:17,124.25,0.603928,0.1087,0.0604
2026-02-17 17:01:27,124.42,0.604274,0.1088,0.0604
2026-02-17 17:01:37,128.56,0.604631,0.1088,0.0605
2026-02-17 17:01:47,126.67,0.604983,0.1089,0.0605
2026-02-17 17:01:57,126.5,0.605334,0.109,0.0605
2026-02-17 17:02:07,124.57,0.60568,0.109,0.0606
2026-02-17 17:02:17,125.09,0.606028,0.1091,0.0606
2026-02-17 17:02:27,126.6,0.60638,0.1091,0.0606
2026-02-17 17:02:37,125.92,0.606729,0.1092,0.0607
2026-02-17 17:02:47,125.26,0.607077,0.1093,0.0607
2026-02-17 17:02:57,125.34,0.607426,0.1093,0.0607
2026-02-17 17:03:07,126.34,0.607776,0.1094,0.0608
2026-02-17 17:03:17,124.44,0.608122,0.1095,0.0608
2026-02-17 17:03:27,124.86,0.608469,0.1095,0.0608
2026-02-17 17:03:37,127.16,0.608822,0.1096,0.0609
2026-02-17 17:03:47,124.04,0.609167,0.1097,0.0609
2026-02-17 17:03:57,125.76,0.609516,0.1097,0.061
2026-02-17 17:04:07,125.58,0.609865,0.1098,0.061
2026-02-17 17:04:17,128.52,0.610222,0.1098,0.061
2026-02-17 17:04:27,126.5,0.610573,0.1099,0.0611
2026-02-17 17:04:37,128.0,0.610929,0.11,0.0611
2026-02-17 17:04:47,126.64,0.611281,0.11,0.0611
2026-02-17 17:04:57,123.98,0.611625,0.1101,0.0612
2026-02-17 17:05:07,127.47,0.611979,0.1102,0.0612
2026-02-17 17:05:17,124.77,0.612326,0.1102,0.0612
2026-02-17 17:05:27,125.16,0.612673,0.1103,0.0613
2026-02-17 17:05:37,127.15,0.613027,0.1103,0.0613
2026-02-17 17:05:47,126.26,0.613377,0.1104,0.0613
2026-02-17 17:05:57,127.0,0.61373,0.1105,0.0614
2026-02-17 17:06:07,124.65,0.614076,0.1105,0.0614
2026-02-17 17:06:17,125.22,0.614424,0.1106,0.0614
2026-02-17 17:06:27,125.56,0.614773,0.1107,0.0615
2026-02-17 17:06:37,125.53,0.615122,0.1107,0.0615
2026-02-17 17:06:47,127.13,0.615475,0.1108,0.0615
2026-02-17 17:06:57,129.31,0.615834,0.1109,0.0616
2026-02-17 17:07:07,127.91,0.616189,0.1109,0.0616
2026-02-17 17:07:17,129.26,0.616548,0.111,0.0617
2026-02-17 17:07:27,124.58,0.616894,0.111,0.0617
2026-02-17 17:07:37,125.2,0.617242,0.1111,0.0617
2026-02-17 17:07:47,124.77,0.617589,0.1112,0.0618
2026-02-17 17:07:57,125.4,0.617937,0.1112,0.0618
2026-02-17 17:08:07,125.08,0.618284,0.1113,0.0618
2026-02-17 17:08:17,128.25,0.618641,0.1114,0.0619
2026-02-17 17:08:27,131.72,0.619007,0.1114,0.0619
2026-02-17 17:08:37,129.7,0.619367,0.1115,0.0619
2026-02-17 17:08:47,127.93,0.619722,0.1116,0.062
2026-02-17 17:08:57,129.58,0.620082,0.1116,0.062
2026-02-17 17:09:07,131.4,0.620447,0.1117,0.062
2026-02-17 17:09:17,140.49,0.620837,0.1118,0.0621
2026-02-17 17:09:27,129.67,0.621198,0.1118,0.0621
2026-02-17 17:09:37,131.6,0.621563,0.1119,0.0622
2026-02-17 17:09:47,128.08,0.621919,0.1119,0.0622
2026-02-17 17:09:57,132.48,0.622287,0.112,0.0622
2026-02-17 17:10:07,127.55,0.622641,0.1121,0.0623
2026-02-17 17:10:17,127.38,0.622995,0.1121,0.0623
2026-02-17 17:10:27,125.67,0.623344,0.1122,0.0623
2026-02-17 17:10:37,129.9,0.623705,0.1123,0.0624
2026-02-17 17:10:47,124.1,0.62405,0.1123,0.0624
2026-02-17 17:10:57,129.49,0.624409,0.1124,0.0624
2026-02-17 17:11:07,128.03,0.624765,0.1125,0.0625
2026-02-17 17:11:17,126.87,0.625118,0.1125,0.0625
2026-02-17 17:11:27,123.56,0.625461,0.1126,0.0625
2026-02-17 17:11:37,125.64,0.62581,0.1126,0.0626
2026-02-17 17:11:47,128.38,0.626166,0.1127,0.0626
2026-02-17 17:11:57,128.04,0.626522,0.1128,0.0627
2026-02-17 17:12:07,127.53,0.626876,0.1128,0.0627
2026-02-17 17:12:17,128.18,0.627232,0.1129,0.0627
2026-02-17 17:12:27,135.4,0.627608,0.113,0.0628
2026-02-17 17:12:37,126.78,0.627961,0.113,0.0628
2026-02-17 17:12:47,123.92,0.628305,0.1131,0.0628
2026-02-17 17:12:57,126.5,0.628656,0.1132,0.0629
2026-02-17 17:13:07,127.22,0.62901,0.1132,0.0629
2026-02-17 17:13:17,127.37,0.629363,0.1133,0.0629
2026-02-17 17:13:27,124.9,0.62971,0.1133,0.063
2026-02-17 17:13:37,126.2,0.630061,0.1134,0.063
2026-02-17 17:13:47,124.85,0.630408,0.1135,0.063
2026-02-17 17:13:57,125.82,0.630757,0.1135,0.0631
2026-02-17 17:14:07,125.3,0.631105,0.1136,0.0631
2026-02-17 17:14:17,127.19,0.631459,0.1137,0.0631
2026-02-17 17:14:27,121.46,0.631796,0.1137,0.0632
2026-02-17 17:14:37,119.9,0.632129,0.1138,0.0632
2026-02-17 17:14:47,118.51,0.632458,0.1138,0.0632
2026-02-17 17:14:57,118.77,0.632788,0.1139,0.0633
2026-02-17 17:15:07,122.37,0.633128,0.114,0.0633
2026-02-17 17:15:17,120.65,0.633463,0.114,0.0633
2026-02-17 17:15:27,123.96,0.633808,0.1141,0.0634
2026-02-17 17:15:37,122.75,0.634148,0.1141,0.0634
2026-02-17 17:15:47,124.54,0.634494,0.1142,0.0634
2026-02-17 17:15:57,127.35,0.634848,0.1143,0.0635
2026-02-17 17:16:07,124.28,0.635193,0.1143,0.0635
2026-02-17 17:16:17,123.66,0.635537,0.1144,0.0636
2026-02-17 17:16:27,126.22,0.635888,0.1145,0.0636
2026-02-17 17:16:37,126.38,0.636239,0.1145,0.0636
2026-02-17 17:16:47,125.72,0.636588,0.1146,0.0637
2026-02-17 17:16:57,128.78,0.636946,0.1147,0.0637
2026-02-17 17:17:07,127.96,0.637301,0.1147,0.0637
2026-02-17 17:17:17,126.55,0.637652,0.1148,0.0638
2026-02-17 17:17:27,127.5,0.638007,0.1148,0.0638
2026-02-17 17:17:37,126.29,0.638357,0.1149,0.0638
2026-02-17 17:17:47,123.97,0.638702,0.115,0.0639
2026-02-17 17:17:57,127.36,0.639056,0.115,0.0639
2026-02-17 17:18:07,127.42,0.63941,0.1151,0.0639
2026-02-17 17:18:17,127.44,0.639764,0.1152,0.064
2026-02-17 17:18:27,125.03,0.640111,0.1152,0.064
2026-02-17 17:18:37,127.11,0.640464,0.1153,0.064
2026-02-17 17:18:47,126.7,0.640816,0.1153,0.0641
2026-02-17 17:18:57,129.11,0.641175,0.1154,0.0641
2026-02-17 17:19:07,125.15,0.641522,0.1155,0.0642
2026-02-17 17:19:17,125.72,0.641871,0.1155,0.0642
2026-02-17 17:19:27,126.32,0.642222,0.1156,0.0642
2026-02-17 17:19:37,126.21,0.642573,0.1157,0.0643
2026-02-17 17:19:47,124.48,0.642919,0.1157,0.0643
2026-02-17 17:19:57,125.52,0.643267,0.1158,0.0643
2026-02-17 17:20:07,126.86,0.64362,0.1159,0.0644
2026-02-17 17:20:17,125.87,0.643969,0.1159,0.0644
2026-02-17 17:20:27,125.16,0.644317,0.116,0.0644
2026-02-17 17:20:37,126.56,0.644669,0.116,0.0645
2026-02-17 17:20:47,127.24,0.645022,0.1161,0.0645
2026-02-17 17:20:57,124.62,0.645368,0.1162,0.0645
2026-02-17 17:21:07,125.14,0.645716,0.1162,0.0646
2026-02-17 17:21:17,125.4,0.646064,0.1163,0.0646
2026-02-17 17:21:27,127.11,0.646417,0.1164,0.0646
2026-02-17 17:21:37,123.88,0.646761,0.1164,0.0647
2026-02-17 17:21:47,124.24,0.647106,0.1165,0.0647
2026-02-17 17:21:57,123.82,0.64745,0.1165,0.0647
2026-02-17 17:22:07,125.04,0.647798,0.1166,0.0648
2026-02-17 17:22:17,124.22,0.648143,0.1167,0.0648
2026-02-17 17:22:27,125.27,0.648491,0.1167,0.0648
2026-02-17 17:22:37,126.84,0.648843,0.1168,0.0649
2026-02-17 17:22:47,124.2,0.649188,0.1169,0.0649
2026-02-17 17:22:57,125.92,0.649538,0.1169,0.065
2026-02-17 17:23:07,125.12,0.649885,0.117,0.065
2026-02-17 17:23:17,126.98,0.650238,0.117,0.065
2026-02-17 17:23:27,125.48,0.650587,0.1171,0.0651
2026-02-17 17:23:37,124.88,0.650934,0.1172,0.0651
2026-02-17 17:23:47,126.4,0.651285,0.1172,0.0651
2026-02-17 17:23:57,127.7,0.651639,0.1173,0.0652
2026-02-17 17:24:07,125.5,0.651988,0.1174,0.0652
2026-02-17 17:24:17,125.97,0.652338,0.1174,0.0652
2026-02-17 17:24:27,126.95,0.652691,0.1175,0.0653
2026-02-17 17:24:37,124.77,0.653037,0.1175,0.0653
2026-02-17 17:24:47,126.65,0.653389,0.1176,0.0653
2026-02-17 17:24:57,127.55,0.653743,0.1177,0.0654
2026-02-17 17:25:07,125.24,0.654091,0.1177,0.0654
2026-02-17 17:25:17,126.45,0.654442,0.1178,0.0654
2026-02-17 17:25:27,125.99,0.654792,0.1179,0.0655
2026-02-17 17:25:37,127.36,0.655146,0.1179,0.0655
2026-02-17 17:25:47,124.54,0.655492,0.118,0.0655
2026-02-17 17:25:57,132.57,0.65586,0.1181,0.0656
2026-02-17 17:26:07,127.35,0.656214,0.1181,0.0656
2026-02-17 17:26:17,125.3,0.656562,0.1182,0.0657
2026-02-17 17:26:27,125.97,0.656912,0.1182,0.0657
2026-02-17 17:26:37,124.88,0.657259,0.1183,0.0657
2026-02-17 17:26:47,125.04,0.657606,0.1184,0.0658
2026-02-17 17:26:57,123.71,0.65795,0.1184,0.0658
2026-02-17 17:27:07,126.92,0.658302,0.1185,0.0658
2026-02-17 17:27:17,128.17,0.658658,0.1186,0.0659
2026-02-17 17:27:27,130.46,0.659021,0.1186,0.0659
2026-02-17 17:27:37,123.84,0.659365,0.1187,0.0659
2026-02-17 17:27:47,127.54,0.659719,0.1187,0.066
2026-02-17 17:27:57,128.05,0.660075,0.1188,0.066
2026-02-17 17:28:07,126.04,0.660425,0.1189,0.066
2026-02-17 17:28:17,125.74,0.660774,0.1189,0.0661
2026-02-17 17:28:27,123.97,0.661119,0.119,0.0661
2026-02-17 17:28:37,126.34,0.66147,0.1191,0.0661
2026-02-17 17:28:47,124.54,0.661815,0.1191,0.0662
2026-02-17 17:28:57,125.88,0.662165,0.1192,0.0662
2026-02-17 17:29:07,124.28,0.66251,0.1193,0.0663
2026-02-17 17:29:17,126.81,0.662863,0.1193,0.0663
2026-02-17 17:29:27,127.3,0.663216,0.1194,0.0663
2026-02-17 17:29:37,123.9,0.66356,0.1194,0.0664
2026-02-17 17:29:47,124.45,0.663906,0.1195,0.0664
2026-02-17 17:29:57,122.93,0.664248,0.1196,0.0664
2026-02-17 17:30:07,125.66,0.664597,0.1196,0.0665
2026-02-17 17:30:17,124.89,0.664944,0.1197,0.0665
2026-02-17 17:30:27,124.43,0.665289,0.1198,0.0665
2026-02-17 17:30:37,126.32,0.66564,0.1198,0.0666
2026-02-17 17:30:47,125.19,0.665988,0.1199,0.0666
2026-02-17 17:30:57,124.27,0.666333,0.1199,0.0666
2026-02-17 17:31:07,124.92,0.66668,0.12,0.0667
2026-02-17 17:31:17,126.97,0.667033,0.1201,0.0667
2026-02-17 17:31:27,126.89,0.667385,0.1201,0.0667
2026-02-17 17:31:37,125.72,0.667734,0.1202,0.0668
2026-02-17 17:31:47,126.28,0.668085,0.1203,0.0668
2026-02-17 17:31:57,124.17,0.66843,0.1203,0.0668
2026-02-17 17:32:07,125.29,0.668778,0.1204,0.0669
2026-02-17 17:32:17,125.68,0.669127,0.1204,0.0669
2026-02-17 17:32:27,124.42,0.669473,0.1205,0.0669
2026-02-17 17:32:37,126.29,0.669824,0.1206,0.067
2026-02-17 17:32:47,125.27,0.670172,0.1206,0.067
2026-02-17 17:32:57,126.14,0.670522,0.1207,0.0671
2026-02-17 17:33:07,126.83,0.670874,0.1208,0.0671
2026-02-17 17:33:17,121.87,0.671213,0.1208,0.0671
2026-02-17 17:33:27,127.0,0.671566,0.1209,0.0672
2026-02-17 17:33:37,121.82,0.671904,0.1209,0.0672
2026-02-17 17:33:47,125.1,0.672252,0.121,0.0672
2026-02-17 17:33:57,127.92,0.672607,0.1211,0.0673
2026-02-17 17:34:07,126.22,0.672957,0.1211,0.0673
2026-02-17 17:34:17,126.74,0.67331,0.1212,0.0673
2026-02-17 17:34:27,123.76,0.673653,0.1213,0.0674
2026-02-17 17:34:37,127.05,0.674006,0.1213,0.0674
2026-02-17 17:34:47,122.99,0.674348,0.1214,0.0674
2026-02-17 17:34:57,127.56,0.674702,0.1214,0.0675
2026-02-17 17:35:07,125.82,0.675052,0.1215,0.0675
2026-02-17 17:35:17,124.5,0.675398,0.1216,0.0675
2026-02-17 17:35:27,124.88,0.675744,0.1216,0.0676
2026-02-17 17:35:37,124.34,0.67609,0.1217,0.0676
2026-02-17 17:35:47,126.08,0.67644,0.1218,0.0676
2026-02-17 17:35:57,126.8,0.676792,0.1218,0.0677
2026-02-17 17:36:07,126.3,0.677143,0.1219,0.0677
2026-02-17 17:36:17,125.5,0.677492,0.1219,0.0677
2026-02-17 17:36:27,125.29,0.67784,0.122,0.0678
2026-02-17 17:36:37,127.51,0.678194,0.1221,0.0678
2026-02-17 17:36:47,124.06,0.678539,0.1221,0.0679
2026-02-17 17:36:57,127.78,0.678893,0.1222,0.0679
2026-02-17 17:37:07,124.84,0.67924,0.1223,0.0679
2026-02-17 17:37:17,124.67,0.679587,0.1223,0.068
2026-02-17 17:37:27,125.03,0.679934,0.1224,0.068
2026-02-17 17:37:37,124.5,0.68028,0.1225,0.068
2026-02-17 17:37:47,123.41,0.680622,0.1225,0.0681
2026-02-17 17:37:57,126.25,0.680973,0.1226,0.0681
2026-02-17 17:38:07,123.96,0.681318,0.1226,0.0681
2026-02-17 17:38:17,123.02,0.681659,0.1227,0.0682
2026-02-17 17:38:27,125.4,0.682008,0.1228,0.0682
2026-02-17 17:38:37,123.37,0.68235,0.1228,0.0682
2026-02-17 17:38:47,124.94,0.682697,0.1229,0.0683
2026-02-17 17:38:57,125.47,0.683046,0.1229,0.0683
2026-02-17 17:39:07,124.78,0.683392,0.123,0.0683
2026-02-17 17:39:17,128.03,0.683748,0.1231,0.0684
2026-02-17 17:39:27,132.7,0.684117,0.1231,0.0684
2026-02-17 17:39:37,134.07,0.684489,0.1232,0.0684
2026-02-17 17:39:47,123.9,0.684833,0.1233,0.0685
2026-02-17 17:39:57,127.66,0.685188,0.1233,0.0685
2026-02-17 17:40:07,130.28,0.68555,0.1234,0.0686
2026-02-17 17:40:17,125.21,0.685898,0.1235,0.0686
2026-02-17 17:40:27,126.64,0.686249,0.1235,0.0686
2026-02-17 17:40:37,124.11,0.686594,0.1236,0.0687
2026-02-17 17:40:47,125.52,0.686943,0.1236,0.0687
2026-02-17 17:40:57,125.14,0.68729,0.1237,0.0687
2026-02-17 17:41:07,126.2,0.687641,0.1238,0.0688
2026-02-17 17:41:17,125.81,0.68799,0.1238,0.0688
2026-02-17 17:41:27,125.41,0.688339,0.1239,0.0688
2026-02-17 17:41:37,125.83,0.688688,0.124,0.0689
2026-02-17 17:41:47,124.96,0.689035,0.124,0.0689
2026-02-17 17:41:57,125.35,0.689384,0.1241,0.0689
2026-02-17 17:42:07,126.55,0.689735,0.1242,0.069
2026-02-17 17:42:17,125.88,0.690085,0.1242,0.069
2026-02-17 17:42:27,125.08,0.690432,0.1243,0.069
2026-02-17 17:42:37,127.0,0.690785,0.1243,0.0691
2026-02-17 17:42:47,126.2,0.691136,0.1244,0.0691
2026-02-17 17:42:57,125.87,0.691485,0.1245,0.0691
2026-02-17 17:43:07,126.02,0.691835,0.1245,0.0692
2026-02-17 17:43:17,128.53,0.692192,0.1246,0.0692
2026-02-17 17:43:27,124.2,0.692537,0.1247,0.0693
2026-02-17 17:43:37,127.11,0.69289,0.1247,0.0693
2026-02-17 17:43:47,123.76,0.693234,0.1248,0.0693
2026-02-17 17:43:57,125.78,0.693584,0.1248,0.0694
2026-02-17 17:44:07,128.63,0.693941,0.1249,0.0694
2026-02-17 17:44:17,126.37,0.694292,0.125,0.0694
2026-02-17 17:44:27,125.6,0.694641,0.125,0.0695
2026-02-17 17:44:37,125.3,0.694989,0.1251,0.0695
2026-02-17 17:44:47,126.04,0.695339,0.1252,0.0695
2026-02-17 17:44:57,125.93,0.695689,0.1252,0.0696
2026-02-17 17:45:07,124.52,0.696035,0.1253,0.0696
2026-02-17 17:45:17,125.52,0.696383,0.1253,0.0696
2026-02-17 17:45:27,125.49,0.696732,0.1254,0.0697
2026-02-17 17:45:37,125.42,0.69708,0.1255,0.0697
2026-02-17 17:45:47,125.48,0.697429,0.1255,0.0697
2026-02-17 17:45:57,124.42,0.697774,0.1256,0.0698
2026-02-17 17:46:07,127.38,0.698128,0.1257,0.0698
2026-02-17 17:46:17,125.93,0.698478,0.1257,0.0698
2026-02-17 17:46:27,126.92,0.698831,0.1258,0.0699
2026-02-17 17:46:37,127.22,0.699184,0.1259,0.0699
2026-02-17 17:46:47,126.0,0.699534,0.1259,0.07
2026-02-17 17:46:57,125.37,0.699882,0.126,0.07
2026-02-17 17:47:07,126.13,0.700233,0.126,0.07
2026-02-17 17:47:17,125.26,0.700581,0.1261,0.0701
2026-02-17 17:47:27,125.58,0.700929,0.1262,0.0701
2026-02-17 17:47:37,128.55,0.701287,0.1262,0.0701
2026-02-17 17:47:47,125.19,0.701634,0.1263,0.0702
2026-02-17 17:47:57,125.04,0.701982,0.1264,0.0702
2026-02-17 17:48:07,125.66,0.702331,0.1264,0.0702
2026-02-17 17:48:17,125.2,0.702678,0.1265,0.0703
2026-02-17 17:48:27,124.73,0.703025,0.1265,0.0703
2026-02-17 17:48:37,126.91,0.703377,0.1266,0.0703
2026-02-17 17:48:47,125.5,0.703726,0.1267,0.0704
2026-02-17 17:48:57,124.36,0.704071,0.1267,0.0704
2026-02-17 17:49:07,126.61,0.704423,0.1268,0.0704
2026-02-17 17:49:17,125.9,0.704773,0.1269,0.0705
2026-02-17 17:49:27,124.29,0.705118,0.1269,0.0705
2026-02-17 17:49:37,127.11,0.705471,0.127,0.0705
2026-02-17 17:49:47,126.97,0.705824,0.127,0.0706
2026-02-17 17:49:57,125.6,0.706173,0.1271,0.0706
2026-02-17 17:50:07,128.01,0.706528,0.1272,0.0707
2026-02-17 17:50:17,126.2,0.706879,0.1272,0.0707
2026-02-17 17:50:27,126.09,0.707229,0.1273,0.0707
2026-02-17 17:50:37,124.8,0.707576,0.1274,0.0708
2026-02-17 17:50:47,126.11,0.707926,0.1274,0.0708
2026-02-17 17:50:57,126.73,0.708278,0.1275,0.0708
2026-02-17 17:51:07,125.77,0.708628,0.1276,0.0709
2026-02-17 17:51:17,124.02,0.708972,0.1276,0.0709
2026-02-17 17:51:27,125.91,0.709322,0.1277,0.0709
